kpi_record_id,entity_id,kpi_code,kpi_name,category,reporting_year,unit,baseline_year,baseline_value,actual_value,target_year,target_value,target_reduction_pct,progress_to_target_pct,on_track_flag,source_logic,data_lineage,created_from
KPI-ENT-US-010-ENV-004-2021,ENT-US-010,ENV-004,Energy consumption,Climate,2021,kWh,2019,7183415.65,7508804.93,2030,5746732.52,20.0,-22.65,False,Computed from utility_bills electricity and natural_gas quantities,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-ENV-004-2022,ENT-US-010,ENV-004,Energy consumption,Climate,2022,kWh,2019,7183415.65,6951816.11,2030,5746732.52,20.0,16.12,False,Computed from utility_bills electricity and natural_gas quantities,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-ENV-004-2023,ENT-US-010,ENV-004,Energy consumption,Climate,2023,kWh,2019,7183415.65,6883020.28,2030,5746732.52,20.0,20.91,False,Computed from utility_bills electricity and natural_gas quantities,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-ENV-004-2024,ENT-US-010,ENV-004,Energy consumption,Climate,2024,kWh,2019,7183415.65,6958703.37,2030,5746732.52,20.0,15.64,False,Computed from utility_bills electricity and natural_gas quantities,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-ENV-005-2019,ENT-US-010,ENV-005,Energy cost,Climate,2019,EUR,2019,987168.95,987168.95,2030,888452.055,10.0,0.0,True,Computed from utility_bills cost_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-ENV-005-2020,ENT-US-010,ENV-005,Energy cost,Climate,2020,EUR,2019,987168.95,1073357.24,2030,888452.055,10.0,-87.31,False,Computed from utility_bills cost_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-ENV-005-2021,ENT-US-010,ENV-005,Energy cost,Climate,2021,EUR,2019,987168.95,1182224.75,2030,888452.055,10.0,-100.0,False,Computed from utility_bills cost_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-ENV-005-2022,ENT-US-010,ENV-005,Energy cost,Climate,2022,EUR,2019,987168.95,1745638.39,2030,888452.055,10.0,-100.0,False,Computed from utility_bills cost_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-ENV-005-2023,ENT-US-010,ENV-005,Energy cost,Climate,2023,EUR,2019,987168.95,1545304.38,2030,888452.055,10.0,-100.0,False,Computed from utility_bills cost_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-ENV-005-2024,ENT-US-010,ENV-005,Energy cost,Climate,2024,EUR,2019,987168.95,1462799.79,2030,888452.055,10.0,-100.0,False,Computed from utility_bills cost_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-001-2019,ENT-US-010,FIN-001,Financed emissions Scope 1 and 2,Financed emissions,2019,tCO2e,2019,822248.6196,822248.6196,2030,452236.7408,45.0,0.0,True,"Computed from loan_book, counterparty_master, collateral_register and PCAF attribution logic",derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-001-2020,ENT-US-010,FIN-001,Financed emissions Scope 1 and 2,Financed emissions,2020,tCO2e,2019,822248.6196,811917.5684,2030,452236.7408,45.0,2.79,False,"Computed from loan_book, counterparty_master, collateral_register and PCAF attribution logic",derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-001-2021,ENT-US-010,FIN-001,Financed emissions Scope 1 and 2,Financed emissions,2021,tCO2e,2019,822248.6196,764409.4465,2030,452236.7408,45.0,15.63,False,"Computed from loan_book, counterparty_master, collateral_register and PCAF attribution logic",derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-001-2022,ENT-US-010,FIN-001,Financed emissions Scope 1 and 2,Financed emissions,2022,tCO2e,2019,822248.6196,742787.5845,2030,452236.7408,45.0,21.48,False,"Computed from loan_book, counterparty_master, collateral_register and PCAF attribution logic",derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-001-2023,ENT-US-010,FIN-001,Financed emissions Scope 1 and 2,Financed emissions,2023,tCO2e,2019,822248.6196,718954.1947,2030,452236.7408,45.0,27.92,False,"Computed from loan_book, counterparty_master, collateral_register and PCAF attribution logic",derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-001-2024,ENT-US-010,FIN-001,Financed emissions Scope 1 and 2,Financed emissions,2024,tCO2e,2019,822248.6196,699002.2639,2030,452236.7408,45.0,33.31,False,"Computed from loan_book, counterparty_master, collateral_register and PCAF attribution logic",derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-002-2019,ENT-US-010,FIN-002,Outstanding loan exposure,Portfolio,2019,EUR,2019,56176970819.695,56176970819.695,2030,56176970819.695,0.0,,,Computed from loan_book outstanding_balance_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-002-2020,ENT-US-010,FIN-002,Outstanding loan exposure,Portfolio,2020,EUR,2019,56176970819.695,57216824412.9367,2030,56176970819.695,0.0,,,Computed from loan_book outstanding_balance_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-002-2021,ENT-US-010,FIN-002,Outstanding loan exposure,Portfolio,2021,EUR,2019,56176970819.695,57906661321.6755,2030,56176970819.695,0.0,,,Computed from loan_book outstanding_balance_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-002-2022,ENT-US-010,FIN-002,Outstanding loan exposure,Portfolio,2022,EUR,2019,56176970819.695,59278565090.746,2030,56176970819.695,0.0,,,Computed from loan_book outstanding_balance_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-002-2023,ENT-US-010,FIN-002,Outstanding loan exposure,Portfolio,2023,EUR,2019,56176970819.695,61217835964.138,2030,56176970819.695,0.0,,,Computed from loan_book outstanding_balance_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-002-2024,ENT-US-010,FIN-002,Outstanding loan exposure,Portfolio,2024,EUR,2019,56176970819.695,62040849251.57,2030,56176970819.695,0.0,,,Computed from loan_book outstanding_balance_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-003-2019,ENT-US-010,FIN-003,High-emission sector exposure,Portfolio,2019,%,2019,86.6286,86.6286,2030,60.64,30.0,0.0,True,Computed from loan_book exposure where NACE is high-emission sector,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-003-2020,ENT-US-010,FIN-003,High-emission sector exposure,Portfolio,2020,%,2019,86.6286,84.9834,2030,60.64,30.0,6.33,False,Computed from loan_book exposure where NACE is high-emission sector,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-003-2021,ENT-US-010,FIN-003,High-emission sector exposure,Portfolio,2021,%,2019,86.6286,83.5476,2030,60.64,30.0,11.86,False,Computed from loan_book exposure where NACE is high-emission sector,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-003-2022,ENT-US-010,FIN-003,High-emission sector exposure,Portfolio,2022,%,2019,86.6286,80.1911,2030,60.64,30.0,24.77,True,Computed from loan_book exposure where NACE is high-emission sector,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-003-2023,ENT-US-010,FIN-003,High-emission sector exposure,Portfolio,2023,%,2019,86.6286,79.3561,2030,60.64,30.0,27.98,False,Computed from loan_book exposure where NACE is high-emission sector,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-003-2024,ENT-US-010,FIN-003,High-emission sector exposure,Portfolio,2024,%,2019,86.6286,78.1127,2030,60.64,30.0,32.77,False,Computed from loan_book exposure where NACE is high-emission sector,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-004-2019,ENT-US-010,FIN-004,Average PCAF data quality score,Data quality,2019,score,2019,4.3711,4.3711,2030,2.5,,0.0,True,Exposure-weighted average from counterparty_master pcaf_quality_score,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-004-2020,ENT-US-010,FIN-004,Average PCAF data quality score,Data quality,2020,score,2019,4.3711,4.2427,2030,2.5,,6.86,False,Exposure-weighted average from counterparty_master pcaf_quality_score,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-004-2021,ENT-US-010,FIN-004,Average PCAF data quality score,Data quality,2021,score,2019,4.3711,4.1279,2030,2.5,,13.0,False,Exposure-weighted average from counterparty_master pcaf_quality_score,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-004-2022,ENT-US-010,FIN-004,Average PCAF data quality score,Data quality,2022,score,2019,4.3711,4.0001,2030,2.5,,19.83,False,Exposure-weighted average from counterparty_master pcaf_quality_score,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-004-2023,ENT-US-010,FIN-004,Average PCAF data quality score,Data quality,2023,score,2019,4.3711,3.9322,2030,2.5,,23.45,False,Exposure-weighted average from counterparty_master pcaf_quality_score,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-004-2024,ENT-US-010,FIN-004,Average PCAF data quality score,Data quality,2024,score,2019,4.3711,3.7486,2030,2.5,,33.27,False,Exposure-weighted average from counterparty_master pcaf_quality_score,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-005-2019,ENT-US-010,FIN-005,Counterparty ESG data coverage,Data quality,2019,%,2019,74.6929,74.6929,2030,95.0,,0.0,True,Share of loan counterparties with emissions data source populated,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-005-2020,ENT-US-010,FIN-005,Counterparty ESG data coverage,Data quality,2020,%,2019,74.6929,79.2465,2030,95.0,,22.42,True,Share of loan counterparties with emissions data source populated,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-005-2021,ENT-US-010,FIN-005,Counterparty ESG data coverage,Data quality,2021,%,2019,74.6929,83.9677,2030,95.0,,45.67,True,Share of loan counterparties with emissions data source populated,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-005-2022,ENT-US-010,FIN-005,Counterparty ESG data coverage,Data quality,2022,%,2019,74.6929,88.7555,2030,95.0,,69.25,True,Share of loan counterparties with emissions data source populated,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-005-2023,ENT-US-010,FIN-005,Counterparty ESG data coverage,Data quality,2023,%,2019,74.6929,94.1112,2030,95.0,,95.62,True,Share of loan counterparties with emissions data source populated,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-005-2024,ENT-US-010,FIN-005,Counterparty ESG data coverage,Data quality,2024,%,2019,74.6929,99.9293,2030,95.0,,124.27,True,Share of loan counterparties with emissions data source populated,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-006-2019,ENT-US-010,FIN-006,SBTi-aligned exposure,Climate targets,2019,%,2019,8.8272,8.8272,2030,35.0,,0.0,True,Exposure share to counterparties with sbti_target_flag,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-006-2020,ENT-US-010,FIN-006,SBTi-aligned exposure,Climate targets,2020,%,2019,8.8272,11.1007,2030,35.0,,8.69,True,Exposure share to counterparties with sbti_target_flag,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-006-2021,ENT-US-010,FIN-006,SBTi-aligned exposure,Climate targets,2021,%,2019,8.8272,12.9473,2030,35.0,,15.74,False,Exposure share to counterparties with sbti_target_flag,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-006-2022,ENT-US-010,FIN-006,SBTi-aligned exposure,Climate targets,2022,%,2019,8.8272,16.7799,2030,35.0,,30.39,True,Exposure share to counterparties with sbti_target_flag,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-006-2023,ENT-US-010,FIN-006,SBTi-aligned exposure,Climate targets,2023,%,2019,8.8272,19.1513,2030,35.0,,39.45,True,Exposure share to counterparties with sbti_target_flag,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-006-2024,ENT-US-010,FIN-006,SBTi-aligned exposure,Climate targets,2024,%,2019,8.8272,20.9321,2030,35.0,,46.25,True,Exposure share to counterparties with sbti_target_flag,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-007-2019,ENT-US-010,FIN-007,High transition risk exposure,Climate risk,2019,%,2019,24.1744,24.1744,2030,15.7134,35.0,0.0,True,Exposure share where transition_risk_score >= 7,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-007-2020,ENT-US-010,FIN-007,High transition risk exposure,Climate risk,2020,%,2019,24.1744,23.455,2030,15.7134,35.0,8.5,True,Exposure share where transition_risk_score >= 7,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-007-2021,ENT-US-010,FIN-007,High transition risk exposure,Climate risk,2021,%,2019,24.1744,22.1108,2030,15.7134,35.0,24.39,True,Exposure share where transition_risk_score >= 7,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-007-2022,ENT-US-010,FIN-007,High transition risk exposure,Climate risk,2022,%,2019,24.1744,20.2563,2030,15.7134,35.0,46.31,True,Exposure share where transition_risk_score >= 7,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-007-2023,ENT-US-010,FIN-007,High transition risk exposure,Climate risk,2023,%,2019,24.1744,19.6084,2030,15.7134,35.0,53.97,True,Exposure share where transition_risk_score >= 7,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-FIN-007-2024,ENT-US-010,FIN-007,High transition risk exposure,Climate risk,2024,%,2019,24.1744,18.5404,2030,15.7134,35.0,66.59,True,Exposure share where transition_risk_score >= 7,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-SOC-001-2019,ENT-US-010,SOC-001,Gender pay gap,Social,2019,%,2019,18.4956,18.4956,2030,5.0,,0.0,True,"Synthetic supporting social KPI, later IFRS S1 scope",synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-SOC-001-2020,ENT-US-010,SOC-001,Gender pay gap,Social,2020,%,2019,18.4956,17.1819,2030,5.0,,9.73,True,"Synthetic supporting social KPI, later IFRS S1 scope",synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-SOC-001-2021,ENT-US-010,SOC-001,Gender pay gap,Social,2021,%,2019,18.4956,16.409,2030,5.0,,15.46,False,"Synthetic supporting social KPI, later IFRS S1 scope",synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-SOC-001-2022,ENT-US-010,SOC-001,Gender pay gap,Social,2022,%,2019,18.4956,14.7406,2030,5.0,,27.82,True,"Synthetic supporting social KPI, later IFRS S1 scope",synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-SOC-001-2023,ENT-US-010,SOC-001,Gender pay gap,Social,2023,%,2019,18.4956,13.3759,2030,5.0,,37.94,True,"Synthetic supporting social KPI, later IFRS S1 scope",synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-SOC-001-2024,ENT-US-010,SOC-001,Gender pay gap,Social,2024,%,2019,18.4956,12.4552,2030,5.0,,44.76,True,"Synthetic supporting social KPI, later IFRS S1 scope",synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-SOC-002-2019,ENT-US-010,SOC-002,ESG training completion,Social,2019,%,2019,38.9196,38.9196,2030,95.0,,0.0,True,Synthetic supporting workforce KPI for sustainability risk capability,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-SOC-002-2020,ENT-US-010,SOC-002,ESG training completion,Social,2020,%,2019,38.9196,43.7536,2030,95.0,,8.62,True,Synthetic supporting workforce KPI for sustainability risk capability,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-SOC-002-2021,ENT-US-010,SOC-002,ESG training completion,Social,2021,%,2019,38.9196,49.7078,2030,95.0,,19.24,True,Synthetic supporting workforce KPI for sustainability risk capability,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-SOC-002-2022,ENT-US-010,SOC-002,ESG training completion,Social,2022,%,2019,38.9196,54.4515,2030,95.0,,27.7,True,Synthetic supporting workforce KPI for sustainability risk capability,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-SOC-002-2023,ENT-US-010,SOC-002,ESG training completion,Social,2023,%,2019,38.9196,60.0197,2030,95.0,,37.62,True,Synthetic supporting workforce KPI for sustainability risk capability,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-SOC-002-2024,ENT-US-010,SOC-002,ESG training completion,Social,2024,%,2019,38.9196,62.4294,2030,95.0,,41.92,True,Synthetic supporting workforce KPI for sustainability risk capability,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-GOV-001-2019,ENT-US-010,GOV-001,Board meetings with ESG agenda,Governance,2019,%,2019,35.4881,35.4881,2030,100.0,,0.0,True,Synthetic governance KPI linked to board_minutes,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-GOV-001-2020,ENT-US-010,GOV-001,Board meetings with ESG agenda,Governance,2020,%,2019,35.4881,40.762,2030,100.0,,8.18,False,Synthetic governance KPI linked to board_minutes,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-GOV-001-2021,ENT-US-010,GOV-001,Board meetings with ESG agenda,Governance,2021,%,2019,35.4881,46.9674,2030,100.0,,17.79,True,Synthetic governance KPI linked to board_minutes,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-US-010-GOV-001-2022,ENT-US-010,GOV-001,Board meetings with ESG agenda,Governance,2022,%,2019,35.4881,53.2148,2030,100.0,,27.48,True,Synthetic governance KPI linked to board_minutes,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
