credit_id,entity_id,entity_legal_name,country_code,reporting_year,standard,project_type,credit_type,vintage_year,volume_tco2e,price_eur_per_tco2e,total_cost_eur,status,registry_serial,additionality_verified,permanence_rating,use_case,currency,data_source,created_from
CC-00005868,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,Gold_Standard,renewable_energy,avoidance_reduction,2020,248.71,15.83,3936.03,purchased,GOL-2020-119149,True,high,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005869,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,Gold_Standard,renewable_energy,avoidance_reduction,2021,572.07,11.06,6329.9,purchased,GOL-2021-319835,True,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005870,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,CDM,forestry_REDD,avoidance_reduction,2019,937.33,20.74,19444.51,purchased,CDM-2019-465355,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005871,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,CDM,methane_capture,avoidance_reduction,2018,348.57,20.29,7073.01,purchased,CDM-2018-744200,True,medium,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005872,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,Gold_Standard,renewable_energy,carbon_removal,2019,867.77,13.6,11800.3,purchased,GOL-2019-668483,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005873,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,VCS,renewable_energy,avoidance_reduction,2019,83.06,8.92,740.68,purchased,VCS-2019-754960,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005874,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,CDM,methane_capture,avoidance_reduction,2023,40.46,10.69,432.64,purchased,CDM-2023-325360,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005875,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,VCS,renewable_energy,avoidance_reduction,2021,1954.59,14.46,28270.35,purchased,VCS-2021-156294,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005876,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,VCS,forestry_REDD,avoidance_reduction,2019,800.01,21.39,17109.17,purchased,VCS-2019-651631,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005877,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,VCS,forestry_REDD,avoidance_reduction,2021,1374.33,11.44,15723.42,purchased,VCS-2021-199391,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005878,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,VCS,blue_carbon,avoidance_reduction,2019,1562.66,13.74,21477.79,purchased,VCS-2019-999273,True,low,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005879,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,VCS,renewable_energy,avoidance_reduction,2023,129.71,18.5,2399.74,purchased,VCS-2023-884009,True,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005880,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,Gold_Standard,cookstoves,avoidance_reduction,2019,720.81,8.51,6135.93,purchased,GOL-2019-607831,True,medium,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005881,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,VCS,forestry_REDD,avoidance_reduction,2021,222.99,13.79,3074.08,purchased,VCS-2021-450367,True,low,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005882,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,VCS,renewable_energy,avoidance_reduction,2022,394.03,17.31,6821.44,purchased,VCS-2022-652001,True,high,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005883,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,VCS,methane_capture,avoidance_reduction,2023,1328.79,14.91,19811.77,purchased,VCS-2023-764365,False,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005884,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,VCS,forestry_REDD,avoidance_reduction,2018,1151.7,14.41,16597.44,purchased,VCS-2018-643735,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005885,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,VCS,blue_carbon,avoidance_reduction,2024,2717.84,19.42,52773.54,purchased,VCS-2024-286945,False,high,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005886,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,CDM,forestry_REDD,avoidance_reduction,2022,260.52,16.35,4260.15,purchased,CDM-2022-254947,True,low,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005887,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,CDM,forestry_REDD,avoidance_reduction,2022,444.52,16.94,7532.08,purchased,CDM-2022-901385,True,medium,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005888,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,CDM,renewable_energy,carbon_removal,2023,717.52,29.96,21497.82,purchased,CDM-2023-272642,True,low,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005889,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,VCS,cookstoves,avoidance_reduction,2019,1520.67,19.15,29118.13,purchased,VCS-2019-773519,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005890,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,CAR,renewable_energy,avoidance_reduction,2019,166.25,12.97,2156.08,purchased,CAR-2019-278399,True,medium,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005891,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,Gold_Standard,cookstoves,avoidance_reduction,2024,201.26,19.11,3845.31,purchased,GOL-2024-314557,False,medium,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005892,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,VCS,renewable_energy,carbon_removal,2018,816.67,24.74,20203.16,purchased,VCS-2018-455114,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005893,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,Gold_Standard,renewable_energy,avoidance_reduction,2022,362.6,16.57,6008.03,purchased,GOL-2022-164310,True,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005894,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,VCS,methane_capture,carbon_removal,2021,1965.14,29.76,58485.35,purchased,VCS-2021-648071,True,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005895,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,Gold_Standard,methane_capture,carbon_removal,2018,3096.98,22.8,70602.02,purchased,GOL-2018-674707,True,high,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005896,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,Gold_Standard,methane_capture,avoidance_reduction,2019,1720.9,15.99,27516.76,purchased,GOL-2019-683845,True,low,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005897,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,VCS,renewable_energy,avoidance_reduction,2024,597.58,11.18,6682.79,purchased,VCS-2024-744224,True,high,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005898,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,CAR,renewable_energy,carbon_removal,2022,2550.76,18.29,46644.71,purchased,CAR-2022-142282,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005899,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,VCS,forestry_REDD,avoidance_reduction,2021,500.73,11.49,5755.3,purchased,VCS-2021-734019,True,medium,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005900,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,VCS,renewable_energy,avoidance_reduction,2021,357.99,20.13,7206.07,purchased,VCS-2021-466492,True,high,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005901,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,Gold_Standard,blue_carbon,avoidance_reduction,2020,312.09,13.11,4092.62,purchased,GOL-2020-739142,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005902,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,Gold_Standard,renewable_energy,carbon_removal,2022,1680.23,17.9,30071.87,purchased,GOL-2022-175236,True,medium,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005903,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,Gold_Standard,forestry_REDD,avoidance_reduction,2024,1863.43,16.65,31032.33,purchased,GOL-2024-982341,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005904,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,Gold_Standard,renewable_energy,avoidance_reduction,2024,240.86,18.9,4552.46,purchased,GOL-2024-351708,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005905,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,CDM,forestry_REDD,carbon_removal,2022,1373.51,20.09,27593.66,purchased,CDM-2022-390396,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005906,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,CAR,methane_capture,carbon_removal,2024,840.98,27.95,23504.57,purchased,CAR-2024-904264,True,medium,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005907,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,VCS,renewable_energy,avoidance_reduction,2019,258.71,9.99,2583.96,purchased,VCS-2019-972787,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005908,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,CDM,renewable_energy,carbon_removal,2022,947.84,24.96,23661.94,purchased,CDM-2022-230696,True,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005909,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,VCS,cookstoves,avoidance_reduction,2019,475.61,21.1,10034.68,purchased,VCS-2019-286171,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005910,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,CDM,forestry_REDD,avoidance_reduction,2021,283.2,14.17,4012.64,purchased,CDM-2021-432091,True,medium,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005911,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,Gold_Standard,forestry_REDD,avoidance_reduction,2021,3901.74,14.22,55481.99,purchased,GOL-2021-244133,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005912,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,CAR,forestry_REDD,avoidance_reduction,2022,3525.62,9.55,33674.39,purchased,CAR-2022-778651,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005913,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,VCS,renewable_energy,avoidance_reduction,2023,431.44,15.35,6620.6,purchased,VCS-2023-129736,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005914,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,VCS,methane_capture,carbon_removal,2021,1146.9,16.71,19164.7,purchased,VCS-2021-975871,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005915,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,Gold_Standard,cookstoves,avoidance_reduction,2022,7085.64,19.08,135160.82,purchased,GOL-2022-536158,True,low,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005916,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,VCS,forestry_REDD,carbon_removal,2022,419.01,31.03,13000.71,purchased,VCS-2022-340874,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005917,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,VCS,renewable_energy,avoidance_reduction,2019,153.3,13.19,2021.48,purchased,VCS-2019-248204,False,medium,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005918,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,Gold_Standard,cookstoves,carbon_removal,2023,154.83,27.43,4247.66,purchased,GOL-2023-559709,False,medium,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005919,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,Gold_Standard,forestry_REDD,avoidance_reduction,2019,347.34,13.9,4829.36,purchased,GOL-2019-756344,True,low,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005920,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,Gold_Standard,forestry_REDD,carbon_removal,2023,47.57,31.37,1492.08,purchased,GOL-2023-456475,False,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005921,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,CAR,forestry_REDD,avoidance_reduction,2021,223.34,13.51,3017.1,purchased,CAR-2021-796602,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005922,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,Gold_Standard,renewable_energy,carbon_removal,2021,86.33,27.87,2406.49,purchased,GOL-2021-942104,True,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005923,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,CAR,renewable_energy,avoidance_reduction,2023,7004.38,18.68,130841.65,purchased,CAR-2023-995799,False,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005924,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,CAR,cookstoves,avoidance_reduction,2022,1215.44,20.81,25288.39,purchased,CAR-2022-988588,True,high,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005925,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,Gold_Standard,blue_carbon,avoidance_reduction,2022,56.72,8.75,496.18,purchased,GOL-2022-568982,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005926,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,Gold_Standard,methane_capture,avoidance_reduction,2019,1685.54,13.5,22750.66,purchased,GOL-2019-533624,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005927,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,VCS,forestry_REDD,carbon_removal,2024,962.82,28.49,27433.91,purchased,VCS-2024-104301,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005928,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,CAR,forestry_REDD,avoidance_reduction,2020,492.26,20.33,10008.43,purchased,CAR-2020-652366,False,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005929,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,VCS,forestry_REDD,avoidance_reduction,2021,214.65,14.35,3081.22,purchased,VCS-2021-277466,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005930,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,Gold_Standard,renewable_energy,avoidance_reduction,2024,565.85,19.75,11178.18,purchased,GOL-2024-291629,True,medium,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005931,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,CAR,forestry_REDD,avoidance_reduction,2020,427.26,10.75,4591.37,purchased,CAR-2020-753919,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005932,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,Gold_Standard,methane_capture,avoidance_reduction,2021,1774.96,18.42,32693.87,purchased,GOL-2021-319937,True,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005933,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,VCS,cookstoves,avoidance_reduction,2019,1305.07,21.26,27752.36,purchased,VCS-2019-666653,True,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005934,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,CDM,methane_capture,avoidance_reduction,2020,2355.87,15.28,35997.5,purchased,CDM-2020-918486,True,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005935,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,Gold_Standard,forestry_REDD,avoidance_reduction,2024,1154.82,14.82,17119.54,purchased,GOL-2024-402426,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005936,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,Gold_Standard,forestry_REDD,avoidance_reduction,2023,913.39,21.02,19197.47,purchased,GOL-2023-744687,True,low,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005937,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,VCS,renewable_energy,avoidance_reduction,2020,737.52,11.88,8761.81,purchased,VCS-2020-907670,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005938,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,VCS,forestry_REDD,avoidance_reduction,2020,1092.48,13.74,15013.33,purchased,VCS-2020-494376,True,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005939,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,Gold_Standard,renewable_energy,avoidance_reduction,2018,677.67,16.73,11339.82,purchased,GOL-2018-449162,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00005940,ENT-BE-008,Atlas Bank Belgium SA,BE,2024,CDM,renewable_energy,carbon_removal,2021,814.75,28.99,23618.86,purchased,CDM-2021-416320,True,medium,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
